mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS010	E	   5970	20041106	191420	-34.5	-57.5	-40.4	-58.8	193	180	URUGUAY	RIO DE LA PLATA EST., LA PLATA	25	HO	N	281	38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5969	20041106	191419	-35.0	-56.5	-40.4	-58.9	193	180	URUGUAY	RIO DE LA PLATA EST., SED.	50	HO	N	281	38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5968	20041106	191410	-40.5	-62.0	-40.7	-59.5	193	180	ARGENTINA	GOMA ISLAND, WETLANDS, SED.	10	38	W	282	38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5967	20041106	191407	-40.5	-62.5	-40.8	-59.7	193	180	ARGENTINA	SALT LAKES, AGRICULTURE	25	41	W	282	38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5966	20041106	191405	-40.5	-62.5	-40.9	-59.8	193	180	ARGENTINA	PT. RASA, AGR., SALT LAKES	25	40	W	282	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5965	20041106	191358	-39.0	-62.0	-41.2	-60.3	193	180	ARGENTINA	BLANCA B., AGR., SED., ISLANDS	10	41	NW	283	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5964	20041106	191356	-39.0	-62.0	-41.3	-60.4	193	180	ARGENTINA	BLANCA B., AGR., SED., ISLANDS	10	41	NW	283	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5963	20041106	191354	-39.5	-62.0	-41.3	-60.6	193	180	ARGENTINA	BLANCA B., AGR., SED., ISLANDS	10	35	NW	283	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5962	20041106	191352	-39.5	-62.0	-41.4	-60.7	193	180	ARGENTINA	COLORADO R. DELTA, MARSH, SED.	10	36	NW	283	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5961	20041106	191351	-40.0	-62.0	-41.4	-60.8	193	180	ARGENTINA	COLORADO R. DELTA, MARSH, SED.	10	30	NW	284	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5960	20041106	191348	-40.0	-62.0	-41.6	-61.0	193	180	ARGENTINA	DE LOS RIACHOS I., MARSH, SED.	10	30	NW	284	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5959	20041106	191346	-40.0	-61.5	-41.6	-61.1	193	180	ARGENTINA	GOMA I., DE LOS RIACHOS I.	10	27	N	284	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5958	20041106	191344	-40.5	-62.0	-41.7	-61.2	193	180	ARGENTINA	GOMA I., WETLANDS, AGR., SED.	10	24	NW	284	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5957	20041106	191336	-39.0	-62.5	-42.0	-61.8	193	180	ARGENTINA	AGR., WETLANDS, BLANCA B.,	10	44	N	285	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5956	20041106	191334	-38.5	-62.5	-42.1	-61.9	193	180	ARGENTINA	BAHIA BLANCA, WETLANDS, AGR.	10	49	N	285	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5955	20041106	191332	-39.0	-61.5	-42.1	-62.1	193	180	ARGENTINA	BLANCA B., WETLANDS, AGR.,SED.	25	44	N	285	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5954	20041106	191330	-39.0	-62.0	-42.2	-62.2	193	180	ARGENTINA	BLANCA B., WETLANDS, AGR.,SED.	10	45	N	285	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5953	20041106	191327	-39.5	-62.0	-42.3	-62.4	193	180	ARGENTINA	COLORADO R. DELTA, WETLANDS	10	41	N	286	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5952	20041106	191325	-40.0	-62.0	-42.4	-62.6	193	180	ARGENTINA	COLORADO R. DELTA, WETLANDS	10	38	N	286	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5951	20041106	191322	-40.5	-62.0	-42.5	-62.8	193	180	ARGENTINA	ANEGDA B., GAMA I., MARSH,AGR.	25	34	N	286	40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5950	20041106	191316	-41.0	-62.0	-42.7	-63.2	193	180	ARGENTINA	PT. RASA, ANEGDA B., AGR., L.	25	33	NE	287	41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5949	20041106	191311	-42.5	-64.0	-42.9	-63.5	193	180	ARGENTINA	VALDES PEN., SAN JOSE G.,ROADS	10	11	NW	287	41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5948	20041106	191303	-42.5	-64.0	-43.2	-64.1	193	180	ARGENTINA	VALDES PEN., SALT PANS, ROADS	10	12	N	288	41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5947	20041106	191301	-42.5	-64.0	-43.2	-64.3	193	180	ARGENTINA	VALDES PEN., SALT PANS, ROADS	10	13	N	288	41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5946	20041106	191252	-40.5	-65.0	-43.5	-64.9	193	180	ARGENTINA	SAN MATIAS G., PT. VILLARINO	10	43	N	289	42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5945	20041106	191239	-43.0	-66.5	-44.0	-65.9	193	180	ARGENTINA	TELSEN ARROYO., DEPRESSION	10	20	NW	290	42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5944	20041106	191238	-43.0	-66.5	-44.0	-65.9	193	180	ARGENTINA	TELSEN ARROYO., DEPRESSION	10	20	NW	290	42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5943	20041106	191236	-43.0	-67.0	-44.1	-66.1	193	180	ARGENTINA	PERDIDO R. V., DEPRESSION	10	24	NW	291	42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5942	20041106	191232	-43.0	-67.5	-44.2	-66.4	193	180	ARGENTINA	COLORADO HILLS, PERDIDO R. V.	10	27	NW	291	42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5941	20041106	191229	-43.5	-67.0	-44.3	-66.6	193	180	ARGENTINA	COLORADO HILLS, ROADS, PLAYAS	10	16	NW	291	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5940	20041106	191228	-44.0	-67.0	-44.3	-66.7	193	180	ARGENTINA	CHABUT R., RAVINES, ROADS,RES.	10	 8	NW	291	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5939	20041106	191226	-44.0	-66.5	-44.4	-66.8	193	180	ARGENTINA	CHABUT R., CHICO R., RESERVOIR	10	 9	NE	292	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5938	20041106	191224	-44.0	-67.0	-44.5	-67.0	193	180	ARGENTINA	CHABUT R., RAVINES, ROADS	10	 9	N	292	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5937	20041106	191222	-44.0	-67.5	-44.5	-67.1	193	180	ARGENTINA	CHUBUT R. V., COLORADO HILLS	10	11	NW	292	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5936	20041106	191220	-43.5	-67.5	-44.6	-67.3	193	180	ARGENTINA	PERDIDO R., COLORADO HILLS	10	19	N	292	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5935	20041106	191209	-45.0	-66.5	-45.0	-68.1	193	180	ARGENTINA	MONTEMAYOR PLAT.,BUSTAMANTE B.	10	27	E	293	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5934	20041106	191206	-45.0	-66.0	-45.1	-68.3	193	180	ARGENTINA	C. DOS BAHIAS, CAMARONES B.	10	36	E	294	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5933	20041106	191204	-44.5	-65.5	-45.1	-68.5	193	180	ARGENTINA	CAMARONES B., C. DOS BAHIAS	10	44	E	294	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5932	20041106	191202	-44.5	-65.5	-45.2	-68.7	193	180	ARGENTINA	C. RASO, MONTEMAYOR PLAT.	25	46	E	294	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5931	20041106	191200	-44.0	-65.5	-45.2	-68.8	193	180	ARGENTINA	PT. CLARA, MONTEMAYOR PLAT.	25	48	E	294	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5930	20041106	191158	-43.5	-65.5	-45.3	-69.0	193	180	ARGENTINA	CHUBUT R. V., COAST, PT. CLARA	25	51	NE	295	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5929	20041106	191156	-43.0	-65.0	-45.4	-69.1	193	180	ARGENTINA	PT. NINFAS, CHUBUT R. V.,COAST	25	HO	NE	295	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5928	20041106	191153	-42.5	-64.0	-45.5	-69.4	193	180	ARGENTINA	VALDES PEN., PLAYAS, NUEVO G.	10	HO	NE	295	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5927	20041106	191139	-48.0	-72.0	-45.9	-70.4	193	180	ARGENTINA	LAKE BELGRANO, MTS., SNOW	100	39	SW	297	45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5926	20041106	191132	-48.5	-73.0	-46.1	-71.0	193	180	CHILE	L. O'HIGGINS, MTS., SNOW	75	44	SW	297	45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5925	20041106	191127	-49.0	-72.5	-46.2	-71.4	193	180	ARGENTINA	L. SAN MARTIN, MTS., SNOW	50	43	S	298	45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5924	20041106	191124	-49.0	-72.5	-46.3	-71.6	193	180	ARGENTINA	L. SAN MARTIN, SANGRA MTS.	75	42	S	298	45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5923	20041106	191121	-48.5	-72.5	-46.4	-71.9	193	180	ARGENTINA	L. SAN MARTIN, SANGRA MTS.	75	34	S	299	45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5922	20041106	191109	-46.0	-72.5	-46.8	-72.9	193	180	CHILE	MTS., SNOW, LA PALOMA L.	75	16	NE	300	46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5921	20041106	191106	-46.0	-72.0	-46.8	-73.1	193	180	CHILE	MTS., SNOW, LA PALOMA L.	75	23	NE	300	46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5920	20041106	191100	-47.5	-73.0	-47.0	-73.6	193	180	CHILE	DE LA COLONIA R. V., MTS.,SNOW	75	14	SE	301	46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5919	20041106	191048	-48.5	-72.5	-47.3	-74.6	193	180	ARGENTINA	LAKE O'HIGGINS, MTS., SNOW	75	37	SE	303	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5918	20041106	191040	-47.5	-73.0	-47.5	-75.3	193	180	CHILE	BAKER R. V., GL., MTS., SNOW	100	36	E	304	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5917	20041106	191038	-47.5	-73.0	-47.6	-75.4	193	180	CHILE	DE LA COLONIA R. V., GL., MTS.	100	37	E	304	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5916	20041106	191031	-50.0	-72.5	-47.8	-76.0	193	180	ARGENTINA	L. ARGENTINO, GL., MTS., SNOW	50	52	SE	305	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5915	20041106	191029	-50.0	-72.5	-47.8	-76.2	193	180	ARGENTINA	LAKE VIEDMA, GL., MTS., SNOW	75	53	SE	305	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5914	20041106	191028	-49.5	-72.5	-47.9	-76.3	193	180	ARGENTINA	LAKE VIEDMA, GL., MTS., SNOW	75	52	E	305	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5913	20041106	191026	-49.5	-72.5	-47.9	-76.5	193	180	ARGENTINA	LAKE SAN MARTIN, MTS., SNOW	75	53	E	305	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5912	20041106	191024	-49.0	-72.5	-48.0	-76.6	193	180	ARGENTINA	LAKE SAN MARTIN, MTS., SNOW	75	53	E	306	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5911	20041106	191022	-48.5	-72.5	-48.0	-76.8	193	180	ARGENTINA	LAKE O'HIGGINS, MTS., SNOW	100	53	E	306	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5910	20041106	191017	-48.5	-72.5	-48.1	-77.2	193	180	ARGENTINA	LAKE O'HIGGINS, MTS., SNOW	75	HO	E	306	48	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5909	20041106	191008	-49.5	-72.5	-48.3	-78.0	193	180	ARGENTINA	LAKE VIEDMA, GL., MTS., SNOW	75	HO	E	308	48	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5908	20041106	191002	-48.5	-72.5	-48.5	-78.5	193	180	ARGENTINA	LAKE O'HIGGINS, MTS., SNOW	100	HO	E	308	48	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5907	20041106	190959	-49.0	-72.5	-48.6	-78.8	193	180	ARGENTINA	LAKE SAN MARTIN, MTS., SNOW	100	HO	E	309	48	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5906	20041106	190937	-50.0	-72.0	-49.0	-80.8	193	180	ARGENTINA	LAKE ARGENTINO, MTS., SNOW	100	HO	E	312	49	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5905	20041106	190935	-49.5	-72.5	-49.1	-80.9	193	180	ARGENTINA	LAKE VIEDMA, MTS., SNOW	100	HO	E	312	49	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5904	20041106	190932	-49.0	-72.5	-49.2	-81.2	193	180	ARGENTINA	LAKE SAN MARTIN, MTS., SNOW	100	HO	E	312	49	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS010	E	   5903	20041105	171003	-51.5	-60.0	-50.9	-54.4	193	180	FALKLAND ISLANDS	KEPPEL ISLAND, SAUNDERS ISLAND	50	HO	W	318	49	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
