mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS018	E	   5977	20081030	105007	-12.9	30.7	-14.7	33.2	191	800	ZAMBIA	L. LUSIWASI, NALUBI, AGR., ROADS, SUGNLINT	10	44	NW	269	71	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5976	20081030	105005	-13.0	30.8	-14.6	33.1	191	800	ZAMBIA	L. LUSIWASI, NANSALA, AGR., SUGNLINT	10	41	NW	269	71	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5975	20081030	105004	-13.0	30.8	-14.6	33.1	191	800	ZAMBIA	LAKE LUSIWASI, AGR., ROADS, SUGNLINT	10	41	NW	269	71	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5974	20081030	105002	-13.0	30.7	-14.5	33.0	191	800	ZAMBIA	LAKE LUSIWASI, AGR., SUGNLINT	10	41	NW	269	71	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5973	20081030	105001	-13.0	30.7	-14.4	33.0	191	800	ZAMBIA	L. LUSIWASI, CHANSA,ROADS, AGR., SUGNLINT	10	40	NW	269	71	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5972	20081030	104955	-12.7	30.5	-14.1	32.8	191	800	ZAMBIA	KASUKO, AGR., ROADS, RIVERS	25	40	NW	268	71	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5971	20081030	104952	-12.7	30.4	-14.0	32.6	191	800	ZAMBIA	OKA KAMWENDO, ROADS, AGR.	25	39	NW	267	71	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5970	20081030	104951	-12.6	30.4	-13.9	32.6	191	800	ZAMBIA	MOSI CHINGAMBA, ROADS, AGR., RIVERS	25	39	NW	267	71	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5969	20081030	104946	-12.5	30.4	-13.7	32.4	191	800	ZAMBIA	LIVINGSTONE MEMORIAL AREA, ROADS, AGR.	25	36	NW	266	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5968	20081030	104938	-11.1	29.6	-13.3	32.1	191	800	ZAMBIA	LAKE BANGWEULU, LUBWE, ROADS, SPIT	10	46	NW	265	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5967	20081030	104936	-11.2	29.6	-13.2	32.0	191	800	ZAMBIA	LAKE BANGWEULU, CHITEMBO, SPIT	10	44	NW	265	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5966	20081030	104934	-11.2	29.6	-13.1	31.9	191	800	ZAMBIA	LAKE BANGWEULU, CHITEMBO, SPIT	10	43	NW	265	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5965	20081030	104931	-11.2	29.6	-12.9	31.8	191	800	ZAMBIA	L. BANGWEULU,CHITEMBO AREA,SUNGLINT,SPIT	10	41	NW	264	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5964	20081030	104929	-11.3	29.6	-12.8	31.7	191	800	ZAMBIA	L. BANGWEULU,NDOBA AREA, SUNGLINT, SPIT	10	39	NW	264	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5963	20081030	104927	-11.2	29.6	-12.7	31.7	191	800	ZAMBIA	L. BANGWEULU, CHITEMBO, SUNGLINT	10	39	NW	264	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5962	20081030	104925	-11.3	29.6	-12.6	31.6	191	800	ZAMBIA	L. BANGWEULU, NDOBA AREA, SUNGLINT	10	37	NW	263	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5961	20081030	104923	-11.3	29.6	-12.5	31.5	191	800	ZAMBIA	L. BANGWEULU, NDOBA AREA, SUNGLINT	10	35	NW	263	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5960	20081030	104922	-11.3	29.5	-12.4	31.5	191	800	ZAMBIA	LAKE BANGWEULU, NDOBA, SUNGLINT	10	36	NW	263	72	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5959	20081030	104916	-9.8	28.7	-12.1	31.2	191	800	ZAMBIA	LUAPULA RIVER, MUSA AREA, SWAMP		47	NW	262	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5958	20081030	104915	-9.8	28.7	-12.1	31.2	191	800	ZAMBIA	LUAPULA RIVER, MUSA AREA, SWAMP	10	47	NW	262	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5957	20081030	104913	-9.8	28.7	-12.0	31.1	191	800	ZAMBIA	LUAPULA RIVER, KAINDU AREA, SWAMP	10	46	NW	261	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5956	20081030	104912	-9.7	28.6	-11.9	31.1	191	800	DEM. REP. OF CONGO	LUAPULA R., KASHIOBWE, ROADS, AGR.	10	46	NW	261	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5955	20081030	104910	-9.7	28.6	-11.8	31.0	191	800	ZAMBIA	LUAPULA R., KASHIOBWE, AIRSTRIP	6	45	NW	261	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5954	20081030	104909	-9.6	28.6	-11.8	31.0	191	800	DEM. REP. OF CONGO	LUAPULA RIVER, SWAMP	10	46	NW	260	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5953	20081030	104907	-9.6	28.6	-11.7	30.9	191	800	ZAMBIA	L. MWERU AREA, LUAPULA R., SWAMP	10	44	NW	260	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5952	20081030	104906	-9.5	28.6	-11.6	30.9	191	800	ZAMBIA	L. MWERU AREA, LUAPULA R., SWAMP	10	44	NW	260	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5951	20081030	104904	-9.5	28.6	-11.5	30.8	191	800	ZAMBIA	L. MWERU AREA, LUAPULA R., SWAMP	10	43	NW	260	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5950	20081030	104903	-9.5	28.6	-11.5	30.8	191	800	ZAMBIA	LAKE MWERU, LUAPULA R., SWAMP	10	43	NW	259	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5949	20081030	104902	-9.5	28.5	-11.4	30.7	191	800	DEM. REP. OF CONGO	LAKE MWERU, LUAPULA R., SWAMP	10	42	NW	259	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5948	20081030	104901	-9.5	28.5	-11.4	30.7	191	800	DEM. REP. OF CONGO	LAKE MWERU, LUAPULA R., SWAMP	10	42	NW	259	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5947	20081030	104853	-8.8	28.6	-11.0	30.4	191	800	DEM. REP. OF CONGO	L. MWERU, KAMFWA, ROADS, AGR.	10	42	NW	258	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5946	20081030	104852	-8.8	28.6	-10.9	30.3	191	800	DEM. REP. OF CONGO	L. MWERU, LUKONZOLWA, ROADS, AGR.	10	40	NW	257	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5945	20081030	104851	-8.8	28.7	-10.9	30.3	191	800	DEM. REP. OF CONGO	L. MWERU, MASHIONDO, ROADS, AGR.	10	40	NW	257	73	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5944	20081030	104849	-8.7	28.7	-10.8	30.2	191	800	DEM. REP. OF CONGO	LAKE MWERU, LUANZA, ROADS, AGR.	10	39	NW	257	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5943	20081030	104848	-8.7	28.7	-10.7	30.2	191	800	DEM. REP. OF CONGO	LAKE MWERU, LUANZA, ROADS, AGR.	10	38	NW	257	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5942	20081030	104847	-8.7	28.7	-10.7	30.1	191	800	DEM. REP. OF CONGO	LAKE MWERU, LUANZA, ROADS, AGR.	10	37	NW	256	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5941	20081030	104832	-7.9	27.1	-9.9	29.6	191	800	DEM. REP. OF CONGO	LAKE KABAMBA, SHORELINE	10	45	NW	253	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5940	20081030	104831	-7.9	27.1	-9.8	29.5	191	800	DEM. REP. OF CONGO	LAKE KABAMBA, SHORELINE	10	44	NW	253	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5939	20081030	104829	-7.9	27.1	-9.7	29.5	191	800	DEM. REP. OF CONGO	LAKE KABAMBA, SHORELINE	10	43	NW	253	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5938	20081030	104828	-7.9	27.1	-9.7	29.4	191	800	DEM. REP. OF CONGO	LAKE KABAMBA, SHORELINE	10	43	NW	253	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5937	20081030	104826	-8.0	27.1	-9.6	29.4	191	800	DEM. REP. OF CONGO	LAKE KABAMBA, SHORELINE	10	41	NW	252	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5936	20081030	104825	-7.9	27.0	-9.5	29.3	191	800	DEM. REP. OF CONGO	LAKE KABAMBA, SHORELINE, SUNGLINT	10	41	NW	252	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5935	20081030	104823	-7.9	27.0	-9.4	29.2	191	800	DEM. REP. OF CONGO	LAKE KABAMBA, MULONGO, AGR., SUNGLINT	10	40	NW	252	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5934	20081030	104821	-7.8	26.9	-9.3	29.2	191	800	DEM. REP. OF CONGO	CONGO RIVER, PEMBA, AGR.	10	41	NW	251	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5933	20081030	104820	-7.8	26.9	-9.3	29.1	191	800	DEM. REP. OF CONGO	CONGO RIVER, KABWE, AGR.	10	40	NW	251	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5932	20081030	104818	-7.7	26.9	-9.2	29.1	191	800	DEM. REP. OF CONGO	CONGO RIVER, KAKOMBO, AGR.	10	40	NW	250	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5931	20081030	104812	-7.2	27.1	-8.9	28.8	191	800	DEM. REP. OF CONGO	KAKINGA, CONGO RIVER, AGR.	25	37	NW	249	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5930	20081030	104810	-7.1	27.1	-8.8	28.8	191	800	DEM. REP. OF CONGO	CONGO RIVER, MOBANGA, SUNGLINT, AGR.	10	37	NW	249	74	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5929	20081030	104808	-7.1	27.1	-8.7	28.7	191	800	DEM. REP. OF CONGO	CONGO RIVER, MOBANGA, SUNGLINT, AGR.	10	35	NW	248	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5928	20081030	104807	-7.0	27.1	-8.6	28.6	191	800	DEM. REP. OF CONGO	KAYOMBO, CONGO RIVER, SUNGLINT	25	35	NW	248	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5927	20081030	104806	-7.0	27.1	-8.6	28.6	191	800	DEM. REP. OF CONGO	KAYOMBO, CONGO RIVER, SUNGLINT	25	35	NW	248	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5926	20081030	104804	-7.0	27.0	-8.5	28.5	191	800	DEM. REP. OF CONGO	KAYOMBO, CONGO RIVER, SUNGLINT	50	34	NW	247	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5925	20081030	104753	-6.2	26.0	-7.9	28.1	191	800	DEM. REP. OF CONGO	KILUMBA AREA, FOREST, CLEARINGS, AGR.	50	40	NW	245	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5924	20081030	104751	-6.1	26.0	-7.8	28.0	191	800	DEM. REP. OF CONGO	KASESHI, FOREST, CLEARINGS, AGR.	25	39	NW	245	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5923	20081030	104749	-6.0	25.9	-7.7	28.0	191	800	DEM. REP. OF CONGO	LOMAMI R., MUNINGA, FOREST, CLEARINGS	25	40	NW	244	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5922	20081030	104748	-6.0	25.9	-7.6	27.9	191	800	DEM. REP. OF CONGO	KISENGWA, LOMAMI R., FOREST, CLEARINGS	50	39	NW	244	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5921	20081030	104746	-6.0	25.9	-7.5	27.9	191	800	DEM. REP. OF CONGO	KISENGA, FOREST, CLEARINGS, AGR.	50	38	NW	243	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5920	20081030	104744	-5.9	25.8	-7.4	27.8	191	800	DEM. REP. OF CONGO	KISAKULA, FOREST, CLEARINGS, AGR.	25	38	NW	243	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5919	20081030	104742	-5.8	25.7	-7.3	27.7	191	800	DEM. REP. OF CONGO	KINDA MWEPU, RIVER, FOR., CLEARINGS	10	38	NW	242	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5918	20081030	104738	-5.7	25.6	-7.1	27.6	191	800	DEM. REP. OF CONGO	EKUNGU, ROADS, AGRICULTURE	10	37	NW	241	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5917	20081030	104728	-5.4	23.9	-6.6	27.2	191	800	DEM. REP. OF CONGO	SANKURU R., TSHITENGE, RIPARIAN AREA	25	48	W	239	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5916	20081030	104726	-5.3	23.9	-6.5	27.1	191	800	DEM. REP. OF CONGO	SANKURU RIVER, MOMA, RIPARIAN AREA	25	47	W	239	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5915	20081030	104725	-5.3	23.9	-6.4	27.1	191	800	DEM. REP. OF CONGO	SANKURU R., MIKUNDI, RIPARIAN AREA, FOR.	25	47	W	238	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5914	20081030	104723	-5.2	23.9	-6.3	27.0	191	800	DEM. REP. OF CONGO	PANIA MUTOMBO, SANKURU R., FOR., CLEARING	25	46	W	238	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS018	E	   5913	20081030	104721	-5.1	23.8	-6.2	26.9	191	800	DEM. REP. OF CONGO	BALANGAIE, SANKURU R., FOR., CLEARING	25	46	W	237	75	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
