mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS008	E	   5990	20031114	13____	-35.0	-53.0				200	ATLANTIC OCEAN	PLANKTON BLOOM	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5989	20031114	13____	-35.0	-53.0				200	ATLANTIC OCEAN	PLANKTON BLOOM	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5988	20031114	13____	-35.0	-53.0				200	ATLANTIC OCEAN	PLANKTON BLOOM	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5987	20031114	13____	-34.5	-58.0				200	URUGUAY	BUENOS AIRES, RIO DE LA PLATA	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5986	20031114	13____	-34.5	-58.5				200	ARGENTINA	BUENOS AIRES, RIO DE LA PLATA	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5985	20031114	13____	-34.5	-58.5				200	ARGENTINA	BUENOS AIRES, RIO DE LA PLATA	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5984	20031114	13____	-35.0	-57.5				80	ARGENTINA	RIO DE LA PLATA ESTUARY, SED. PLUMES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5983	20031114	13____	-35.0	-57.5				80	URUGUAY	RIO DE LA PLATA ESTUARY, SED. PLUMES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		Rio de la Plata is the muddy estuary of the Parana and Uruguay Rivers, and forms part of the border between Argentina and Uruguay. The rich estuary supports both capital cities of Buenos Aires and Montevideo. <br><br>The Parana is South America's second longest river, and drains much of the southeastern part of the continent. The extensive delta of the Parana nearly reaches across the mouth of the Uruguay River. The rivers' fertile soils support extensive agriculture, including livestock, in the region surrounding the cities. <br><br>This image provides a snapshot of the complicated mixing in the Rio de la Plata between the fresh river waters and the water of the South Atlantic. The thick sediment plume of the Parana and Uruguay Rivers serves as a marker for the fresher water masses. It can be traced far out into the South Atlantic Ocean. The nutrients in the fresh water plume often feed large plankton blooms offshore.		CatalogedWithCenterPoint
ISS008	E	   5982	20031114	13____	-35.5	-56.5				80	URUGUAY	SAMBOROMBON BAY, SEDIMENT PLUMES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5981	20031114	13____	-35.5	-56.5				80	URUGUAY	SAMBOROMBON BAY, SEDIMENT PLUMES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5840	20031111	18____	-50.5	-73.0				200	ARGENTINA	PERITO MORENO GLACIER, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5839	20031111	18____	-50.5	-73.0				200	ARGENTINA	PERITO MORENO GLACIER, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5838	20031111	18____	-50.5	-73.0				200	ARGENTINA	PERITO MORENO GLACIER, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5837	20031111	18____	-51.0	-73.5				200	CHILE	GREY GLACIER, DICKSON GLACIER, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5836	20031111	18____	-51.0	-73.5				200	CHILE	GREY GLACIER, DICKSON GLACIER, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5835	20031111	18____	-51.0	-73.5				200	CHILE	GREY GLACIER, DICKSON GLACIER, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5834	20031111	18____	-49.5	-73.0				200	ARGENTINA	VIEDMA GLACIER, LAKE VIEDMA, SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5833	20031111	18____	-49.5	-73.0				200	ARGENTINA	VIEDMA GLACIER, LAKE VIEDMA, SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5832	20031111	18____	-49.5	-73.0				200	ARGENTINA	VIEDMA GLACIER, LAKE VIEDMA, SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5831	20031111	18____	-49.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5830	20031111	18____	-49.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5829	20031111	18____	-49.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5828	20031111	18____	-50.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5827	20031111	18____	-50.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5826	20031111	18____	-50.5	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5825	20031111	18____	-50.0	-73.0				80	ARGENTINA	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5824	20031111	18____	-50.0	-73.0				80	ARGENTINA	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5823	20031111	18____	-51.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5822	20031111	18____	-51.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5821	20031111	18____	-51.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5820	20031111	18____	-51.5	-74.0				80	CHILE	NELSON STRAIT, ISLANDS, FJORDS	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5819	20031111	18____	-52.0	-73.5				80	CHILE	PENINSULA DE LAS MONTANES, FJORDS	75	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5818	20031111	18____	-51.0	-73.0				80	CHILE	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5817	20031111	18____	-50.5	-73.0				80	ARGENTINA	ICE FIELD, GLACIERS, LAKES	25	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5812	20031111	18____	-10.5	-138.5				200	MARQUESAS ISLANDS	FATU IVA	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5811	20031111	18____	-10.5	-138.5				200	MARQUESAS ISLANDS	FATU IVA	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5810	20031111	18____	-10.5	-138.5				200	MARQUESAS ISLANDS	FATU IVA	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5809	20031111	18____	-10.5	-138.5				200	MARQUESAS ISLANDS	HIVA OA, TAHUATA, MOHOTANI	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5808	20031111	18____	-10.5	-138.5				200	MARQUESAS ISLANDS	HIVA OA, TAHUATA, MOHOTANI	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5807	20031111	18____	-10.5	-138.5				200	MARQUESAS ISLANDS	HIVA OA, TAHUATA, MOHOTANI	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5806	20031111	18____	-10.5	-138.5				80	MARQUESAS ISLANDS	HIVA OA, TAHUATA, FATU IVA	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5805	20031111	18____	-10.0	-139.0				80	MARQUESAS ISLANDS	UA HUKA, HIVA OA, TAHUATA	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5804	20031111	18____	-10.0	-139.0				80	MARQUESAS ISLANDS	HIVA OA, TAHUATA, TATU IVA	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5803	20031111	18____	-10.5	-138.5				200	MARQUESAS ISLANDS	FATU IVA	25	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5802	20031111	18____	-10.0	-139.0				200	MARQUESAS ISLANDS	HIVA OA, TAHUATA, CAPE MATAFENUO	25	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5779	20031110	17____	-61.5	-54.5				200	ANTARCTICA	PAN-SOUTH SHETLAND ISLAND, PACK ICE	75	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5778	20031110	17____	-61.5	-54.5				200	ANTARCTICA	PAN-SOUTH SHETLAND ISLAND, SEA ICE	75	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5777	20031110	17____	-61.5	-54.5				200	ANTARCTICA	PAN-SOUTH SHETLAND ISLAND, SEA ICE	75	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5776	20031110	17____	-49.0	-73.5				200	CHILE	ICE FIELD, GLACIERS, LAKES	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5775	20031110	17____	-49.0	-73.5				200	CHILE	ICE FIELD, GLACIERS, LAKES	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5774	20031110	17____	-49.0	-73.5				200	CHILE	ICE FIELD, GLACIERS, LAKES	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5773	20031110	17____	-49.0	-73.0				200	ARGENTINA	ICE FIELD, GLACIERS, LAKES	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5772	20031110	17____	-49.0	-73.0				200	ARGENTINA	ICE FIELD, GLACIERS, LAKES	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5771	20031110	17____	-49.0	-73.5				200	CHILE	ICE FIELD, GLACIERS, LAKES	25	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5770	20031110	17____	-48.0	-72.5				200	CHILE	ANDES MOUNTAINS, SNOW, LAKES	50	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5769	20031110	17____	-48.0	-72.5				200	CHILE	ANDES MOUNTAINS, SNOW, LAKES	50	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5768	20031110	17____	-48.0	-72.5				200	CHILE	ANDES MOUNTAINS, SNOW, LAKES	50	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5767	20031110	17____	-47.5	-72.5				200	CHILE	ANDES MOUNTAINS, SNOW, LAKES	50	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5766	20031110	17____	-47.5	-72.5				200	CHILE	ANDES MOUNTAINS, SNOW, LAKES	50	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5765	20031110	17____	-47.5	-72.5				200	CHILE	ANDES MOUNTAINS, SNOW, LAKES	50	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5764	20031110	17____	-49.0	-72.5				80	ARGENTINA	ICE FIELD, GLACIERS, LAKES	10	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5763	20031110	17____	-49.0	-72.5				80	ARGENTINA	ICE FIELD, GLACIERS, LAKES	10	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5762	20031110	17____	-49.5	-72.5				80	ARGENTINA	ICE FIELD, GLACIERS, LAKES	10	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5761	20031110	17____	-50.0	-73.0				80	ARGENTINA	ICE FIELD, GLACIERS, LAKES	10	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5760	20031110	17____	-50.0	-73.0				80	ARGENTINA	ICE FIELD, GLACIERS, LAKES	10	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5759	20031110	17____	-50.0	-73.0				80	ARGENTINA	ICE FIELD, GLACIERS, LAKES	10	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5758	20031110	17____	-47.5	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5757	20031110	17____	-48.5	-73.0				80	CHILE	ICE FIELD, GLACIERS, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5756	20031110	17____	-48.5	-73.0				80	CHILE	ICE FIELD, GLACIERS, LAKES	25	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5755	20031110	17____	-49.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5754	20031110	17____	-49.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5753	20031110	17____	-49.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5752	20031110	17____	-49.0	-73.5				80	CHILE	ICE FIELD, GLACIERS, LAKES	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5751	20031110	17____	-49.0	-73.0				80	ARGENTINA	LAKE O'HIGGINS, LAKE VIEDMA, SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5750	20031110	17____	-48.5	-72.5				80	ARGENTINA	LAKE O'HIGGINS, LAKE NANSEN, SNOW	25	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5749	20031110	17____	-48.5	-72.5				80	ARGENTINA	LAKE O'HIGGINS, LAKE NANSEN, SNOW	25	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5748	20031110	17____	-48.5	-72.5				80	ARGENTINA	LAKE O'HIGGINS, LAKE NANSEN, SNOW	25	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5747	20031110	17____	-49.0	-72.0				80	ARGENTINA	LAKE O'HIGGINS, LAKE CARDIEL, SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5746	20031110	17____	-49.0	-73.0				200	ARGENTINA	LAKE O'HIGGINS, GLACIERS, SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5745	20031110	17____	-49.0	-73.0				200	ARGENTINA	LAKE O'HIGGINS, GLACIERS, SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5744	20031110	17____	-49.0	-73.0				200	ARGENTINA	LAKE O'HIGGINS, GLACIERS, SNOW	10	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5743	20031110	17____	-48.5	-72.5				200	ARGENTINA	LAKE O'HIGGINS, GLACIERS, SNOW	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5742	20031110	17____	-48.5	-72.5				200	ARGENTINA	LAKE O'HIGGINS, GLACIERS, SNOW	25	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5741	20031110	17____	-48.5	-72.5				200	ARGENTINA	LAKE O'HIGGINS, GLACIERS, SNOW	25	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5740	20031110	17____	-48.5	-72.5				200	ARGENTINA	LAKE O'HIGGINS, SNOW, CARBON RIVER	50	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5739	20031110	17____	-48.0	-72.5				200	CHILE	LAKE NANSEN, ANDES MTS., SNOW	50	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5738	20031110	17____	-48.0	-72.5				200	CHILE	LAKE NANSEN, ANDES MTS., SNOW	50	HO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5737	20031110	17____	-51.0	-73.5				200	CHILE	GREY GLACIER, TYNDALL GLACIER, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5736	20031110	17____	-51.5	-73.0				200	CHILE	GREY GLACIER, TYNDALL GLACIER, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5735	20031110	17____	-51.5	-73.0				200	CHILE	GREY GLACIER, TYNDALL GLACIER, LAKES	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5734	20031110	17____	-50.5	-73.5				200	CHILE	CALVO FJORD, GLACIERS, SNOW	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5733	20031110	17____	-50.5	-73.5				200	CHILE	CALVO FJORD, GLACIERS, SNOW	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5732	20031110	17____	-51.0	-73.5				200	CHILE	CALVO FJORD, GLACIERS, SNOW	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5731	20031110	17____	-50.5	-74.0				200	CHILE	WILCOX PENINSULA, FJORDS, GLACIERS	75	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5730	20031110	17____	-48.5	-74.0				200	CHILE	OCCIDENTAL GLACIER, FJORDS, ICE	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5729	20031110	17____	-48.5	-74.0				200	CHILE	OCCIDENTAL GLACIER, FJORDS, ICE	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5728	20031110	17____	-48.5	-74.0				200	CHILE	OCCIDENTAL GLACIER, FJORDS, ICE	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS008	E	   5727	20031110	17____	-49.5	-74.0				200	CHILE	BRUGGEN GLACIER, FJORDS, ICE	50	LO				Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
