mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS021	E	   5990	20091012	063007	7.5	117.5	8.4	120.5	184	80	MALAYSIA	MARUDU BAY, BALABAC STRAIT, ISLANDS	10	46	W	250	46	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5987	20091012	062916	13.5	110.5	11.0	118.6	184	80	VIETNAM	PAN-EARTH LIMB, COASTLINE, DA RANG R.	75	HO	W	246	47	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5986	20091012	062915	12.0	110.0	11.0	118.5	184	80	VIETNAM	PAN-EARTH LIMB, COASTLINE, PHAN RANG AREA	75	HO	W	246	47	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5985	20091012	062913	8.0	108.5	11.1	118.5	184	80	SOUTH CHINA SEA	PAN-EARTH LIMB, S. VIETNAM COAST	75	HO	W	246	47	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5984	20091012	062912	6.0	107.5	11.2	118.4	184	80	INDONESIA-S	PAN-EARTH LIMB, S. CHINA SEA, CLOUDS	75	HO	W	246	47	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5983	20091012	062345	29.0	95.5	27.4	104.7	183	80	CHINA	PAN-HENGDUAN MTS., TIBETAN PLATEAU	50	HO	W	217	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5982	20091012	062341	29.5	95.0	27.6	104.5	183	80	CHINA	PAN-HENGDUAN MTS., TIBETAN PLATEAU	50	HO	W	217	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5981	20091012	062314	26.5	95.0	28.9	103.2	183	80	INDIA	PAN-BRAHMAPUTRA R., PATKAI HILLS	50	HO	W	214	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5980	20091012	062314	27.0	95.0	28.9	103.2	183	80	INDIA	PAN-BRAHMAPUTRA R., TIBETAN PLATEAU	50	HO	W	214	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5979	20091012	062312	28.5	95.0	29.0	103.1	183	80	INDIA	PAN-BRAHMAPUTRA R., TIBETAN PLATEAU	50	HO	W	214	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5978	20091012	062311	28.5	96.0	29.0	103.0	183	80	INDIA	PAN-BRAHMAPUTRA R., MISHMI HILLS	75	HO	W	214	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5977	20091012	062310	29.0	98.0	29.1	103.0	183	80	CHINA	PAN-HENGDUAN MTS., BRAHMAPUTRA R.	50	HO	W	214	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5976	20091012	062309	27.5	98.5	29.1	103.0	183	80	MYANMAR (BURMA)	PAN-HENGDUAN MTS., PUTAO, CLOUDS	75	HO	W	214	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5975	20091012	062305	31.0	92.5	29.3	102.8	183	80	CHINA	PAN-TIBETAN PLATEAU, LAKES, CLOUDS	75	HO	W	213	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5974	20091012	062303	29.5	93.0	29.4	102.7	183	80	CHINA	PAN-TIBETAN PLATEAU, LAKES, CLOUDS	50	HO	W	213	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5973	20091012	062301	28.0	94.5	29.5	102.6	183	80	INDIA	PAN-BRAHMAPUTRA R., TIBETAN PLATEAU	50	HO	W	213	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5972	20091012	062300	26.5	95.0	29.5	102.5	183	80	INDIA	PAN-BRAHMAPUTRA R., MISHMI HILLS	50	HO	W	213	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5971	20091012	062257	28.0	94.0	29.7	102.4	183	80	INDIA	PAN-BRAHMAPUTRA R., MISHMI HILLS	50	HO	W	213	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5970	20091012	062256	29.0	97.0	29.7	102.3	183	80	CHINA	PAN-BRAHMAPUTRA R., MISHMI HILLS	50	HO	W	212	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5969	20091012	062248	29.0	90.6	30.1	101.9	183	155	CHINA	PAN-TIBETAN PLATEAU LAKES, CLOUDS	50	HO	W	212	48	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5968	20091012	062239	29.0	92.5	30.5	101.5	183	80	CHINA	PAN-TIBETAN PLATEAU LAKES, CLOUDS	75	HO	W	211	47	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5967	20091012	062227	30.0	92.5	31.0	100.8	183	80	CHINA	PAN-TIBETAN PLATEAU LAKES, CLOUDS	75	HO	W	210	47	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5966	20091012	062040	36.9	95.4	35.8	95.0	183	130	CHINA	DABSAN LAKE, SALT PONDS	10	21	N	199	45	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5965	20091012	062034	37.0	94.4	36.0	94.7	183	155	CHINA	DABSAN AREA, SALT FLATS	10	19	N	199	45	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5964	20091012	062032	37.5	93.7	36.1	94.6	183	155	CHINA	DONG TAIJNAR L., QAIDAM BASIN, SALT PONDS	10	29	NW	198	45	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5963	20091012	061931	38.1	91.0	38.6	90.9	182	200	CHINA	GAS HURE L., SALT PONDS	10	10	S	193	43	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5962	20091012	061915	37.6	89.6	39.3	89.9	182	175	CHINA	AYAKKUM LAKE, QIMANTAG MTS.	75	30	S	191	43	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5961	20091012	061853	40.3	90.7	40.1	88.5	182	200	CHINA	LOP NUR, SALT PONDS, DESERT	50	36	E	189	42	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5960	20091012	061825	40.4	86.4	41.2	86.6	182	200	CHINA	TAKLIMAKAN DESERT, DUNES	10	15	S	186	41	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5959	20091012	061755	42.3	81.0	42.3	84.6	182	100	CHINA	TIEN SHAN MTS., SNOW, GLACIERS	10	50	W	183	40	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5958	20091012	061710	42.2	79.8	43.9	81.3	182	92	KYRGYZSTAN	TIEN SHAN MTS., SNOW, GLACIERS	10	37	SW	179	39	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5957	20091012	061707	42.3	80.4	44.0	81.1	182	92	CHINA	TIEN SHAN MTS., SNOW, GLACIERS	10	31	S	178	39	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5956	20091012	061626	43.6	78.4	45.3	78.0	182	200	KAZAKHSTAN	ILI R., KAPCHAGOYSKOYE RES., CHILIK R.	10	30	S	174	37	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5955	20091012	061616	42.8	77.3	45.6	77.2	182	86	KYRGYZSTAN	ISSYK KUL, ZAILIYSKIY ALATAU MTS., ALMATY	10	43	S	173	37	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5954	20091012	061608	42.9	74.4	45.8	76.6	182	105	KYRGYZSTAN	KIRGIZSKIY MTS., BISHKEK, FANS, AGR.	10	50	SW	173	37	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5953	20091012	061552	45.5	75.5	46.3	75.3	182	80	KAZAKHSTAN	ILI RIVER MEGAFAN APEX	10	15	S	171	36	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5952	20091012	061538	46.5	77.5	46.7	74.2	182	80	KAZAKHSTAN	N. LAKE BALKHASH, SHORELINE	10	48	E	170	35	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5951	20091012	061536	46.5	76.5	46.8	74.0	182	80	KAZAKHSTAN	LAKE BALKHASH, SHORELINE	10	40	E	169	35	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5950	20091012	061534	46.5	75.5	46.8	73.8	182	80	KAZAKHSTAN	LAKE BALKHASH, SHORELINE	25	30	E	169	35	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5949	20091012	061532	46.5	74.5	46.9	73.7	182	80	KAZAKHSTAN	LAKE BALKHASH, SHORELINE	25	16	SE	169	35	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5948	20091012	061531	46.0	74.0	46.9	73.6	182	80	KAZAKHSTAN	S. LAKE BALKHASH, SHORELINE	10	18	S	169	35	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5947	20091012	061350	49.5	64.5	49.4	64.8	183	80	KAZAKHSTAN	TURGAY AREA, SALT PANS, DESERT	10	 6	W	159	31	Nikon D3 Electronic Still Camera	4256E: 4256 x 2832 pixel CMOS sensor, 36.0mm x 23.9mm, total pixels: 12.87 million, Nikon FX format				CatalogedWithCenterPoint
ISS021	E	   5945	20091011	152722	-24.6	15.6	-25.4	18.6	185	800	NAMIBIA	PUBLIC INPUTS	10	45	W	270	18	Nikon D3X Electronic Still Camera	6048E: 6048 x 4032 pixel CMOS sensor, 35.9mm x 24.0mm, total pixels: 25.72 million, Nikon FX format			NAMIB DESERT,SAND DUNES,NAMIBIA,SOSSUSVLEI NAMIBIA,SOSSUSVLEI,TSAUCHAB RIVER	CatalogedWithCenterPoint
ISS021	E	   5944	20091011	152721	-24.8	15.6	-25.3	18.6	185	800	NAMIBIA	PUBLIC INPUTS	10	45	W	270	18	Nikon D3X Electronic Still Camera	6048E: 6048 x 4032 pixel CMOS sensor, 35.9mm x 24.0mm, total pixels: 25.72 million, Nikon FX format			NAMIB DESERT,SAND DUNES,NAMIBIA,SOSSUSVLEI NAMIBIA,SOSSUSVLEI,TSAUCHAB RIVER	CatalogedWithCenterPoint
ISS021	E	   5943	20091011	152720	-24.8	15.6	-25.3	18.5	185	800	NAMIBIA	PUBLIC INPUTS	10	44	W	270	18	Nikon D3X Electronic Still Camera	6048E: 6048 x 4032 pixel CMOS sensor, 35.9mm x 24.0mm, total pixels: 25.72 million, Nikon FX format			NAMIB DESERT,SAND DUNES,NAMIBIA,SOSSUSVLEI NAMIBIA,SOSSUSVLEI,TSAUCHAB RIVER	CatalogedWithCenterPoint
ISS021	E	   5942	20091011	152719	-24.8	15.4	-25.3	18.5	185	800	NAMIBIA	PUBLIC INPUTS	10	46	W	270	18	Nikon D3X Electronic Still Camera	6048E: 6048 x 4032 pixel CMOS sensor, 35.9mm x 24.0mm, total pixels: 25.72 million, Nikon FX format			NAMIB DESERT,SAND DUNES,NAMIBIA,SOSSUSVLEI NAMIBIA,SOSSUSVLEI,TSAUCHAB RIVER	CatalogedWithCenterPoint
ISS021	E	   5941	20091011	152717	-24.8	15.4	-25.2	18.4	185	800	NAMIBIA	PUBLIC INPUTS	10	45	W	270	18	Nikon D3X Electronic Still Camera	6048E: 6048 x 4032 pixel CMOS sensor, 35.9mm x 24.0mm, total pixels: 25.72 million, Nikon FX format			NAMIB DESERT,SAND DUNES,NAMIBIA,SOSSUSVLEI NAMIBIA,SOSSUSVLEI,TSAUCHAB RIVER	CatalogedWithCenterPoint
ISS021	E	   5940	20091011	152715	-24.7	15.5	-25.1	18.3	185	800	NAMIBIA	PUBLIC INPUTS	10	43	W	270	18	Nikon D3X Electronic Still Camera	6048E: 6048 x 4032 pixel CMOS sensor, 35.9mm x 24.0mm, total pixels: 25.72 million, Nikon FX format			NAMIB DESERT,SAND DUNES,NAMIBIA,SOSSUSVLEI NAMIBIA,SOSSUSVLEI,TSAUCHAB RIVER	CatalogedWithCenterPoint
ISS021	E	   5939	20091011	152713	-24.7	15.5	-25.0	18.2	185	800	NAMIBIA	PUBLIC INPUTS	10	41	W	270	18	Nikon D3X Electronic Still Camera	6048E: 6048 x 4032 pixel CMOS sensor, 35.9mm x 24.0mm, total pixels: 25.72 million, Nikon FX format			NAMIB DESERT,SAND DUNES,NAMIBIA,SOSSUSVLEI NAMIBIA,SOSSUSVLEI,TSAUCHAB RIVER	CatalogedWithCenterPoint
ISS021	E	   5938	20091011	152710	-24.7	15.4	-24.8	18.1	185	700	NAMIBIA	PUBLIC INPUTS	10	41	W	270	18	Nikon D3X Electronic Still Camera	6048E: 6048 x 4032 pixel CMOS sensor, 35.9mm x 24.0mm, total pixels: 25.72 million, Nikon FX format			NAMIB DESERT,SAND DUNES,NAMIBIA,SOSSUSVLEI NAMIBIA,SOSSUSVLEI,TSAUCHAB RIVER	CatalogedWithCenterPoint
ISS021	E	   5937	20091011	152708	-24.7	15.5	-24.7	18.0	185	700	NAMIBIA	PUBLIC INPUTS	10	39	W	270	18	Nikon D3X Electronic Still Camera	6048E: 6048 x 4032 pixel CMOS sensor, 35.9mm x 24.0mm, total pixels: 25.72 million, Nikon FX format			NAMIB DESERT,SAND DUNES,NAMIBIA,SOSSUSVLEI NAMIBIA,SOSSUSVLEI,TSAUCHAB RIVER	CatalogedWithCenterPoint
ISS021	E	   5936	20091012	110106	20.0	44.8	18.0	43.4	183	800	SAUDI ARABIA	AGR. CENTER PIVOT IRRIGATION	10	39	NE	234	49	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5935	20091012	110105	20.0	44.9	18.1	43.4	183	800	SAUDI ARABIA	AGR. CENTER PIVOT IRRIGATION	10	38	NE	234	49	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5934	20091012	110103	19.9	44.9	18.2	43.3	183	800	SAUDI ARABIA	AGR. CENTER PIVOT IRRIGATION	10	37	NE	234	49	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5933	20091012	110001	21.6	39.1	21.2	40.7	183	800	SAUDI ARABIA	JEDDAH	10	28	W	228	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5932	20091012	105958	21.7	39.1	21.4	40.6	183	800	SAUDI ARABIA	JEDDAH AIRPORT	10	27	W	228	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5931	20091012	105957	21.7	39.1	21.4	40.6	183	800	SAUDI ARABIA	JEDDAH AIRPORT	10	27	W	228	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5930	20091012	105956	21.6	39.1	21.5	40.5	183	800	SAUDI ARABIA	JEDDAH	10	25	W	228	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5929	20091012	105955	21.6	39.1	21.5	40.5	183	800	SAUDI ARABIA	JEDDAH	10	25	W	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5928	20091012	105955	21.6	39.2	21.5	40.5	183	800	SAUDI ARABIA	JEDDAH	10	23	W	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5927	20091012	105954	21.6	39.2	21.6	40.4	183	800	SAUDI ARABIA	JEDDAH	10	22	W	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5926	20091012	105953	21.6	39.2	21.6	40.4	183	800	SAUDI ARABIA	JEDDAH	10	22	W	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5925	20091012	105952	21.5	39.2	21.7	40.3	183	800	SAUDI ARABIA	JEDDAH	10	20	W	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5924	20091012	105951	21.5	39.2	21.7	40.3	183	800	SAUDI ARABIA	JEDDAH	10	20	W	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5923	20091012	105951	21.5	39.2	21.7	40.3	183	800	SAUDI ARABIA	JEDDAH	10	20	W	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5922	20091012	105950	21.5	39.2	21.8	40.3	183	800	SAUDI ARABIA	JEDDAH	10	21	W	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5921	20091012	105949	21.5	39.2	21.8	40.2	183	800	SAUDI ARABIA	JEDDAH	10	19	W	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5920	20091012	105948	21.4	39.2	21.9	40.2	183	800	SAUDI ARABIA	JEDDAH	10	20		227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5919	20091012	105947	21.4	39.2	21.9	40.1	183	800	SAUDI ARABIA	NORTH OF JEDDAH	10	19	SW	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
ISS021	E	   5918	20091012	105946	21.4	39.2	22.0	40.1	183	800	SAUDI ARABIA	KHUMRAH SOUTH OF JEDDAH	10	20	SW	227	50	Nikon D2Xs Electronic Still Camera	4288E: 4288 x 2848 pixel CMOS sensor, RGBG imager color filter				CatalogedWithCenterPoint
