mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS002	E	   5784	20010420	184355	42.0	-70.0	41.2	-68.2	206	800	USA-MASSACHUSETTS	CAPE COD	10	30	W	234	49	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5783	20010420	184350	41.5	-70.0	41.0	-68.5	206	800	USA-MASSACHUSETTS	NANTUCKET ISLAND	10	25	W	234	49	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5781	2001____		42.0	-70.5				800	USA-MASSACHUSETTS	CAPE COD CANAL	10					Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5779	20010420	191459	30.0	-81.5	1.4	59.1	210	800	USA-FLORIDA	ST. AUGUSTINE, BEACH	10	HO	W	318	-72	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5759	20010426	063726	27.5	36.5	4.5	40.1	204	28	SAUDI ARABIA	PAN-NORTH RED SEA	10	HO	N	74	50	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5699	20010419	133211	40.5	14.5	39.9	14.6	206	800	ITALY	SORRENTO	10	10	N	240	46	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5698	20010419	133211	37.5	15.0	39.9	14.6	206	800	SICILY	GIARRE?	10	35	S	240	46	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5697	20010419	133047	37.0	8.0	36.5	9.5	206	180	ALGERIA	ANNABA CITY	10	25	W	238	52	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5696	20010419	132725	29.0	-3.0	27.6	-1.1	206	180	ALGERIA	RAOUI DUNE FIELD	0	35	NW	235	65	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5695	20010419	132430	21.0	-11.5	19.2	-8.8	206	180	MAURITANIA	RICHAT STRUCTURE	10	43	NW	239	76	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5694	20010419	132440	21.0	-11.5	19.6	-8.4	206	180	MAURITANIA	RICHAT STRUCTURE	10	45	W	239	75	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5693	20010419	132430	21.0	-11.5	19.2	-8.8	206	180	MAURITANIA	RICHAT STRUCTURE	10	43	NW	239	76	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS002-E-5693 (19 April 2001) --- The &quot;bull's-eye&quot; of the Richat Structure adds interest to the barren Gres de Chinguetti Plateau in central Mauritania in northwest Africa. It represents domally uplifted, layered (sedimentary) rocks that have been eroded by water and wind into the present shape. The 25-mile-wide structure is a 300-foot-deep landmark that has caught the eye of many an astronaut in Earth orbit. Image number ISS002-E-5457 shows the same feature six days earlier.  The image was recorded with a digital still camera.		CatalogedWithCenterPoint
ISS002	E	   5692	20010419	132430	21.0	-11.5	19.2	-8.8	206	180	MAURITANIA	RICHAT STRUCTURE	10	43	NW	239	76	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5683	20010418	204126	45.5	-74.0	46.2	-74.2	207	800	CANADA-Q	ST. LAWRENCE SEAWAY	10	12	S	252	31	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5682	20010418	203520	30.0	-95.0	32.5	-98.0	206	800	USA-TEXAS	PASADENA, BUFFALO BAYOU	10	49	SE	240	54	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5681	20010418	203525	29.5	-95.0	32.7	-97.8	206	800	USA-TEXAS	HOUSTON, JSC	10	51	SE	240	54	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5680	20010418	203520	30.0	-95.5	32.5	-98.0	206	800	USA-TEXAS	HOUSTON	10	46	SE	240	54	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5679	20010418	203525	29.5	-95.0	32.7	-97.8	206	800	USA-TEXAS	HOUSTON, BAYTOWN	10	51	SE	240	54	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5678	20010418	201830	-18.5	-136.5	-17.8	-138.5	205	800	TUAMOTU ARCHIPELAGO	REAO ISLAND	10	32	E	26	58	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5677	20010418	201800	-19.5	-139.0	-19.2	-139.8	205	800	TUAMOTU ARCHIPELAGO	NUKUTAVAKE ISLAND	10	14	E	27	56	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		This image of the Tuamotu Archipelago, French Polynesia, illustrates diversity in the morphology of atolls, one of the major types of coral reef formations. A typical atoll structure is a lagoon surrounded by a closed rim of cays and shallow spillways that control the exchange of water between the ocean and the lagoon. However, like human beings, this general scheme may vary according to the history of each individual atoll, resulting in a high diversity of morphology, especially for small atolls. On Nukutavake (138deg48' W 19deg17' S, 6.2 km2), what was a lagoon on is now dry and completely covered by vegetation. Images such as these are useful to classify and study the atolls according to their spatial structure.<br><br><a href="http://eol.jsc.nasa.gov/EarthObservatory/Atolls_in_the_Tuamotu_Archipelago_French_Polynesia.htm">Link to Earth Observatory Caption >></a>		CatalogedWithCenterPoint
ISS002	E	   5676	20010417	165850	38.5	-27.5	39.3	-26.9	207	800	AZORES	TERCEIRA ISLAND,WEST END	25	16	SW	250	39	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5675	20010417	165838	38.5	-28.5	38.8	-27.7	207	800	AZORES	FAIAL ISLAND, EAST END	25	14	W	249	40	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5674	20010417	165830	38.5	-28.5	38.5	-28.2	207	800	AZORES	FAIAL ISLAND, WEST END	25	 5	W	249	40	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5673	20010417	090315	-4.5	55.5	-3.0	51.4	206	800	SEYCHELLES	PRASLIN ISLAND	25	52	E	332	75	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5672	20010417	090259	-5.0	53.5	-3.8	50.9	206	800	SEYCHELLES	AMIRANTE, AFRICAN I.	10	40	E	335	74	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5671	20010417	090120	-10.0	48.0	-8.9	47.2	206	800	SEYCHELLES	COSMOLEDO, ASTOVE	10	22	SE	352	70	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5670	20010417	090110	-9.5	46.0	-9.4	46.8	206	800	SEYCHELLES	ALDABRA	25	13	W	354	70	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5669	20010417	090135	-9.5	46.5	-8.1	47.8	206	800	SEYCHELLES	ASSUMPTION ISLAND	10	29	SW	350	71	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5668	20010417	090015	-12.5	44.5	-12.2	44.8	206	35	COMOROS	MAYOTTE	10	 7	SW	0	67	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5666	20010416	223215	38.5	-110.0	38.3	-107.3	208	800	USA-UTAH	GREEN RIVER CANYON	10	38	W	252	37	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5664	20010416	223111	36.5	-111.5	35.7	-111.1	208	800	USA-ARIZONA	GRAND CANYON, GULLIES	10	14	NW	251	41	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5663	20010416	223106	36.5	-112.0	35.5	-111.4	208	800	USA-ARIZONA	GRAND CANYON	0	19	NW	251	41	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5662	20010416	222829	33.0	-117.0	28.5	-119.5	207	800	USA-CALIFORNIA	SAN DIEGO	10	HO	NE	251	50	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5661	20010416	222930	33.0	-117.0	31.3	-116.5	208	800	USA-CALIFORNIA	SAN DIEGO, SUNGLINT	10	27	N	250	47	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS002-E-5661 (16 April 2001) --- As the International Space Station (ISS) recently passed over the Pacific Ocean, one of the Expedition Two crew members, using an 800mm lens on a digital still camera, photographed this high oblique image of the coastal metropolitan area of San Diego, California.  The angle of the view allows one to see quite a distance inland.		CatalogedWithCenterPoint
ISS002	E	   5660	20010416	222930	33.0	-117.0	31.3	-116.5	208	800	USA-CALIFORNIA	SAN DIEGO, SUNGLINT	10	27	N	250	47	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5659	20010416	222930	33.0	-117.0	31.3	-116.5	208	800	USA-CALIFORNIA	SAN DIEGO, SUNGLINT	10	27	N	250	47	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5658	20010416	222930	33.0	-117.0	31.3	-116.5	208	105	USA-CALIFORNIA	SAN DIEGO, COAST	10	27	N	250	47	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5657	20010416	222930	33.0	-117.0	31.3	-116.5	208	105	USA-CALIFORNIA	SAN DIEGO, COAST	10	27	N	250	47	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS002-E-5657 (16 April 2001) --- San Diego, California, and the California border with Mexico were photographed with a digital still camera by the Expedition Two crew onboard the International Space Station (ISS). A 105mm lens was used for this frame.  Other pictures taken in this April 16, 2001 series show different angles of the metropolitan area and utilize various lenses.		CatalogedWithCenterPoint
ISS002	E	   5656	20010416	222930	33.0	-117.0	31.3	-116.5	208	800	USA-CALIFORNIA	SAN DIEGO	10	27	N	250	47	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS002-E-5656 (16 April 2001) --- Extreme southern topography of California, including inland portions of the San Diego area were captured in this digital still camera's image from the International Space Station's Expedition Two crew members.  The previous frame (5655) and this one were both recorded with an 800mm lens, whereas the succeeding frame (5657) was shot with a 105mm lens.		CatalogedWithCenterPoint
ISS002	E	   5655	20010416	222930	33.0	-117.0	31.3	-116.5	208	800	USA-CALIFORNIA	SAN DIEGO	10	27	N	250	47	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS002-E-5655 (16 April 2001) --- A detailed vertical view of San Diego, California, was provided by a digital still camera by the Expedition Two crew onboard the International Space Station (ISS).		CatalogedWithCenterPoint
ISS002	E	   5654	20010416	160430	-17.5	-60.5	-17.4	-61.5	206	800	BOLIVIA	TIERRAS BAJAS DEFORESTATION	10	16	E	1	62	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		Tierras Bajas Deforestation, Bolivia<br><br>This digital photograph of deforestation associated with the Tierras Bajas project in eastern Bolivia was taken by astronauts from the International Space Station on April 16, 2001. The spatial resolution of the original digital photograph is about 6 meters per pixel.<br><br>The area east of Santa Cruz was originally dry tropical forest. As part of the Tierras Bajas project, people have been resettled from the Altiplano to cultivate soybeans. Each agricultural "pin wheel" pattern is centered on a small community. The communities are then spaced evenly across the landscape at 5-km intervals. Roadways can be seen connecting each town center.<br><br>See previous images of this area posted to Earth Observatory:<br><a target=_top href="http://earthobservatory.nasa.gov/Newsroom/NewImages/images.php3?img_id=4544">Landsat & aerial photography</a><br><a target=_top href="http://earthobservatory.nasa.gov/Newsroom/NewImages/images.php3?img_id=4591">Landsat time series</a><br><br>		CatalogedWithCenterPoint
ISS002	E	   5653	20010415	202211	28.5	-80.5	31.0	-78.4	208	800	USA-FLORIDA	KENNEDY SPACE CENTER	10	43	SW	255	42	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5652	20010415	202152	28.5	-80.5	30.2	-79.4	208	800	USA-FLORIDA	LAUNCH PADS	10	30	SW	255	43	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5651	20010415	202146	28.5	-80.5	29.9	-79.7	208	800	USA-FLORIDA	KSC LANDING STRIP	10	25	SW	255	43	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5650	20010415	154929	39.5	-.5	40.7	5.3	208	800	SPAIN	VALENCIA	10	HO	W	259	27	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5649	20010415	154920	39.5	-.5	40.3	4.7	208	800	SPAIN	VALENCIA	10	HO	W	259	28	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5648	20010415	154944	36.5	-2.0	41.2	6.3	208	800	SPAIN	SHIP WAKES	10	HO	SW	260	26	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5647	20010415	154903	36.5	-4.5	39.7	3.6	208	800	SPAIN	FUENGIROLA	10	HO	W	259	29	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5646	20010415	154849	36.5	-5.0	39.1	2.7	208	800	SPAIN	ESTEPONA	10	HO	W	258	30	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5645	20010415	154843	36.0	-5.5	38.9	2.3	208	800	SPAIN	GIBRALTAR HARBOR	10	HO	W	258	30	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5644	20010415	154746	33.5	-7.5	36.6	-1.1	208	800	MOROCCO	CASABLANCA	10	HO	W	257	33	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5643	20010415	154737	33.5	-7.5	36.2	-1.6	208	800	MOROCCO	CASABLANCA	10	HO	W	257	34	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5642	20010415	134424	-51.5	-74.0	-48.5	-68.7	206	800	CHILE	PATAGONIAN FIORDS	10	HO	SW	46	21	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5641	20010415	134400	-51.0	-74.0	-49.0	-70.9	206	800	CHILE	PATAGONIAN FIORDS	10	47	SW	47	19	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5640	20010415	124622	42.0	57.5	43.4	57.3	208	105	TURKMENISTAN	LAKE SARYKAMYSH	10	22	S	263	22	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5639	20010415	124613	41.0	53.0	43.1	56.7	208	105	TURKMENISTAN	CASPIAN-KARA-BOGAZ GOL	25	51	SW	262	23	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5638	20010415	124606	41.5	53.0	42.8	56.2	208	105	TURKMENISTAN	CASPIAN-KARA-BOGAZ GOL	10	45	W	262	23	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5637	20010415	124600	41.0	53.0	42.6	55.8	208	105	TURKMENISTAN	CASPIAN-KARA-BOGAZ GOL	10	43	SW	262	23	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5636	20010415	124532	41.0	53.0	41.6	53.8	208	800	TURKMENISTAN	CASPIAN-KARA-BOGAZ GOL	10	16	SW	261	25	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5634	20010422	134439	36.5	-5.0	42.3	-2.0	205	800	SPAIN	MARBELLA	10	HO	SW	223	53	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5633	20010423	231507	-4.5	155.5	-4.7	157.3	204	800	PAPUA NEW GUINEA	TULUN ISLANDS	10	28	W	62	52	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5632	20010423	231459	-4.5	155.5	-5.1	157.0	204	800	PAPUA NEW GUINEA	TULUN ISLANDS	10	25	W	62	52	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5631	20010423	124526	36.5	-4.5	39.4	1.5	205	800	SPAIN	TORREMOLINOS	10	HO	W	207	61	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5630	20010423	124518	36.5	-4.5	39.1	.9	205	800	SPAIN	MALAGA	10	HO	W	207	61	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5629	20010423	124452	36.5	-5.0	38.0	-.7	205	800	SPAIN	ESTEPONA	10	53	W	204	63	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5628	20010423	124446	36.5	-5.5	37.8	-1.0	205	800	SPAIN	CABO SARDINA	10	54	W	204	63	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5627	20010423	124439	36.0	-5.5	37.5	-1.4	205	800	SPAIN	GIBRALTAR TO MALAGA	10	52	W	203	64	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS002-E-5627 (23 April 2001) --- Algecira (left), the Bay of Gibraltar (Bahia de Algecira) and &quot;The Rock of Gibraltar&quot; (right) are featured in this detailed vertical view on the European side of the Strait of Gibraltar. Ship traffic in the Bay and Gibraltar Dock Yard can easily be seen. This digital still camera's image is part of a series of pictures centering on the Strait of Gibraltar area which was recorded by the ISS Expedition Two crew on April 23, 2001.		CatalogedWithCenterPoint
ISS002	E	   5626	20010423	124414	36.5	-5.0	36.5	-2.9	205	180	SPAIN	GIBRALTAR TO MALAGA	10	32	W	200	65	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5625	20010423	124409	36.0	-5.5	36.3	-3.2	205	180	SPAIN	GIBRALTAR	25	34	W	200	65	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5624	20010423	124358	36.0	-5.5	35.8	-3.8	205	180	SPAIN	ALGECIRAS	25	27	W	198	66	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5623	20010423	124344	36.0	-5.5	35.2	-4.6	205	180	SPAIN	STRAIT OF GIBRALTAR	50	19	NW	197	67	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array		ISS002-E-5623 (23 April 2001) --- The Strait of Gibraltar, with part of Spain and all of Gibraltar at upper left and  upper center, respectively, and portions of Morocco at bottom, was photographed with a digital still camera by the Expedition Two crew onboard the International Space Station (ISS).		CatalogedWithCenterPoint
ISS002	E	   5622	20010423	124322	36.0	-5.5	34.3	-5.9	204	180	SPAIN	STRAIT OF GIBRALTAR	50	27	N	194	68	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5621	20010422	224340	-1.5	176.5	3.8	178.1	204	800	KIRIBATI	NIKUNAU	25	HO	S	66	68	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5620	20010422	224320	1.0	173.0	2.8	177.4	204	800	KIRIBATI	MAIANA ATOLL	25	54	W	64	67	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5619	20010422	224317	1.0	173.0	2.6	177.3	204	800	KIRIBATI	MAIANA ATOLL	10	53	W	64	67	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5618	20010422	224302	.0	173.5	1.9	176.7	204	800	KIRIBATI	ARANUKA ATOLL	10	48	SW	63	66	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5617	20010422	224248	-.5	174.5	1.2	176.2	204	800	KIRIBATI	NONOUTI	10	35	SW	62	65	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS002	E	   5616	20010422	224241	-.5	174.0	.8	175.9	204	800	KIRIBATI	NONOUTI	10	34	SW	62	64	Kodak DCS460 Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
