mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS012	E	   5891	20051029	174710	-32.5	-52.0	-37.0	-49.8	190	180	BRAZIL	COAST, SED., SARAGONHA I.,LAG.	25	HO	N	291	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5890	20051029	174710	-32.5	-52.0	-37.0	-49.8	190	180	BRAZIL	COAST, SED., SARAGONHA I.,LAG.	25	HO	N	291	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5889	20051029	174709	-33.5	-52.5	-37.0	-49.9	190	180	BRAZIL	L. MANGUEIRA, SED., AGR., SAND	25	54	NW	291	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5888	20051029	174708	-33.5	-52.5	-37.0	-50.0	190	180	BRAZIL	L. MANGUEIRA, SED., AGR., SAND	25	54	NW	292	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5887	20051029	174707	-33.5	-52.5	-37.1	-50.0	190	180	BRAZIL	L. MANGUEIRA, SED., AGR., SAND	25	54	NW	292	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5886	20051029	174706	-33.5	-52.5	-37.1	-50.1	190	180	BRAZIL	L. MANGUEIRA, SED., AGR., SAND	10	54	NW	292	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5885	20051029	174705	-33.5	-52.5	-37.2	-50.1	190	180	BRAZIL	L. MANGUEIRA, SED., AGR., SAND	10	54	NW	292	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5884	20051029	174705	-33.5	-52.5	-37.2	-50.1	190	180	BRAZIL	L. MANGUEIRA, SED., AGR., SAND	10	54	NW	292	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5883	20051029	174703	-34.0	-53.0	-37.2	-50.3	190	180	BRAZIL	L. MANGUEIRA, SED., AGR., SAND	25	53	NW	292	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5882	20051029	174703	-34.0	-53.0	-37.2	-50.3	190	180	BRAZIL	L. MANGUEIRA, SED., AGR., SAND	25	53	NW	292	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5881	20051029	174702	-34.0	-53.0	-37.3	-50.3	190	180	BRAZIL	L. MANGUEIRA, SED., AGR., SAND	25	53	NW	292	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5876	20051029	174501	-39.5	-61.5	-42.0	-58.1	190	180	ARGENTINA	SEA SURFACE, SED., GLINT	25	53	NW	306	50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5875	20051029	174501	-39.5	-61.5	-42.0	-58.1	190	180	ARGENTINA	SEA SURFACE, SED., GLINT	25	53	NW	306	50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5874	20051029	174458	-40.0	-61.5	-42.1	-58.3	190	180	ARGENTINA	I. DE LOS RIACHOS, SED., GLINT	25	50	NW	306	50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5873	20051029	174458	-40.0	-61.5	-42.1	-58.3	190	180	ARGENTINA	I. DE LOS RIACHOS, SED., GLINT	25	50	NW	306	50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5872	20051029	174457	-40.0	-61.5	-42.1	-58.4	190	180	ARGENTINA	I. DE LOS RIACHOS, SED., GLINT	25	50	NW	306	50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5871	20051029	174454	-41.0	-62.0	-42.2	-58.6	190	180	ARGENTINA	GAMA I., COAST, SED., GLINT	50	49	W	307	51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5870	20051029	174454	-41.0	-62.0	-42.2	-58.6	190	180	ARGENTINA	GAMA I., COAST, SED., GLINT	50	49	W	307	51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5869	20051029	174453	-41.0	-62.0	-42.3	-58.6	190	180	ARGENTINA	GAMA I., COAST, SED., GLINT	50	49	W	307	51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5865	20051029	174423	-41.5	-63.0	-43.3	-60.8	190	180	ARGENTINA	SEA SURFACE, GLINT, COAST	50	42	NW	310	51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5864	20051029	174422	-41.5	-63.0	-43.4	-60.8	190	180	ARGENTINA	SEA SURFACE, GLINT, COAST	50	43	NW	311	51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5863	20051029	174421	-41.5	-63.0	-43.4	-60.9	190	180	ARGENTINA	SEA SURFACE, GLINT, COAST	50	42	NW	311	51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5856	20051029	174405	-41.5	-64.0	-43.9	-62.1	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	44	NW	313	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5855	20051029	174404	-41.5	-64.0	-44.0	-62.1	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	45	NW	313	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5854	20051029	174403	-41.5	-64.0	-44.0	-62.2	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	44	NW	313	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5853	20051029	174402	-41.5	-64.0	-44.0	-62.3	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	44	NW	313	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5852	20051029	174401	-41.5	-64.0	-44.1	-62.4	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	44	NW	313	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5851	20051029	174400	-41.5	-64.0	-44.1	-62.4	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	44	NW	313	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5850	20051029	174359	-41.5	-64.0	-44.1	-62.5	190	180	ARGENTINA	GLINT, SAN MATIAS G.	10	43	NW	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5849	20051029	174358	-41.5	-64.5	-44.2	-62.6	190	180	ARGENTINA	GLINT, SAN MATIAS G.	10	46	NW	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5848	20051029	174357	-41.5	-64.5	-44.2	-62.7	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	46	NW	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5847	20051029	174354	-41.5	-64.5	-44.3	-62.9	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	46	NW	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5846	20051029	174353	-41.5	-64.5	-44.3	-63.0	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	45	NW	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5845	20051029	174353	-41.5	-64.5	-44.3	-63.0	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	45	NW	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5844	20051029	174347	-41.5	-64.0	-44.5	-63.4	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	44	N	315	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5843	20051029	174346	-41.5	-64.0	-44.6	-63.5	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	45	N	315	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5842	20051029	174346	-41.5	-64.0	-44.6	-63.5	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	45	N	315	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5841	20051029	174344	-41.5	-64.5	-44.6	-63.6	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	46	N	316	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5840	20051029	174343	-41.5	-64.5	-44.7	-63.7	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	46	N	316	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5839	20051029	174343	-41.5	-64.5	-44.7	-63.7	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	46	N	316	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5838	20051029	174340	-41.5	-64.5	-44.8	-63.9	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	47	N	316	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5837	20051029	174340	-41.5	-64.5	-44.8	-63.9	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	47	N	316	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5836	20051029	174339	-41.5	-64.5	-44.8	-64.0	190	180	ARGENTINA	GLINT, SAN MATIAS G., COAST	10	47	N	316	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5835	20051029	174318	-43.5	-64.5	-45.5	-65.6	190	180	ARGENTINA	ENGANO B., SED., RAWSON, COAST	10	36	NE	319	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5834	20051029	174317	-43.5	-64.5	-45.5	-65.7	190	180	ARGENTINA	ENGANO B., SED., RAWSON, COAST	10	36	NE	319	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5833	20051029	174316	-43.5	-64.5	-45.5	-65.8	190	180	ARGENTINA	ENGANO B., SED., RAWSON, COAST	10	37	NE	320	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5832	20051029	174313	-43.5	-65.0	-45.6	-66.0	190	180	ARGENTINA	TRELEW, CHUBUT R., ROADS,COAST	25	36	N	320	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5831	20051029	174312	-43.5	-65.0	-45.6	-66.1	190	180	ARGENTINA	TRELEW, CHUBUT R., ROADS,COAST	25	37	NE	320	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5830	20051029	174311	-43.5	-65.0	-45.7	-66.2	190	180	ARGENTINA	TRELEW, CHUBUT R., ROADS,COAST	25	38	NE	320	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5829	20051029	174310	-43.5	-65.5	-45.7	-66.3	190	180	ARGENTINA	TRELEW, CHUBUT R., ROADS,COAST	25	36	N	320	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5828	20051029	174309	-43.5	-65.5	-45.7	-66.3	190	180	ARGENTINA	TRELEW, CHUBUT R., ROADS,COAST	25	36	N	321	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5827	20051029	174308	-43.5	-65.5	-45.8	-66.4	190	180	ARGENTINA	TRELEW, CHUBUT R., ROADS,COAST	25	38	N	321	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5826	20051029	174219	-46.5	-71.5	-47.2	-70.4	190	180	ARGENTINA	L. BUENOS AIRES, MTS., BAYS	25	22	NW	328	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5825	20051029	174218	-46.5	-71.5	-47.2	-70.5	190	180	ARGENTINA	L. BUENOS AIRES, MTS., BAYS	25	21	NW	328	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5824	20051029	174217	-46.5	-71.5	-47.2	-70.6	190	180	ARGENTINA	L. BUENOS AIRES, MTS., BAYS	25	20	NW	328	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5823	20051029	174211	-46.5	-71.5	-47.4	-71.1	190	180	ARGENTINA	L. BUENOS AIRES, GLINT, DRAIN.	10	17	N	329	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5822	20051029	174210	-46.5	-71.5	-47.4	-71.1	190	180	ARGENTINA	L. BUENOS AIRES, GLINT, DRAIN.	10	17	N	329	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5821	20051029	174209	-46.5	-71.5	-47.4	-71.2	190	180	ARGENTINA	L. BUENOS AIRES, GLINT, DRAIN.	10	17	N	329	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5820	20051029	174208	-46.5	-71.5	-47.5	-71.3	190	180	ARGENTINA	L. BUENOS AIRES, GLINT, DRAIN.	10	18	N	329	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5819	20051029	174207	-46.5	-71.5	-47.5	-71.4	190	180	ARGENTINA	L. BUENOS AIRES, GLINT, DRAIN.	10	18	N	330	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5818	20051029	174206	-46.5	-71.5	-47.5	-71.5	190	180	ARGENTINA	L. BUENOS AIRES, GLINT, DRAIN.	10	18	N	330	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5817	20051029	174200	-47.0	-72.5	-47.7	-72.0	190	180	CHILE	L. COCHRANE, MTS., SNOW	25	15	NW	331	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5816	20051029	174200	-47.0	-72.5	-47.7	-72.0	190	180	CHILE	L. COCHRANE, MTS., SNOW	25	15	NW	331	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5815	20051029	174159	-47.0	-72.5	-47.7	-72.1	190	180	CHILE	L. COCHRANE, MTS., SNOW	25	14	NW	331	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5814	20051029	174157	-47.0	-72.0	-47.7	-72.2	190	180	CHILE	L. COCHRANE, L. PUEYRREDON	25	13	N	331	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5813	20051029	174157	-47.0	-72.0	-47.7	-72.2	190	180	CHILE	L. COCHRANE, L. PUEYRREDON	25	13	N	331	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5812	20051029	174156	-47.0	-72.0	-47.8	-72.3	190	180	CHILE	L. COCHRANE, L. PUEYRREDON	25	15	N	331	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5811	20051029	174155	-47.5	-72.0	-47.8	-72.4	190	180	ARGENTINA	L. PUEYRREDON, L., MTS., SNOW	25	 9	NE	331	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5810	20051029	174154	-47.5	-72.0	-47.8	-72.5	190	180	ARGENTINA	L. PUEYRREDON, L., MTS., SNOW	25	10	NE	332	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5809	20051029	174153	-47.5	-72.0	-47.9	-72.6	190	180	ARGENTINA	L. PUEYRREDON, L., MTS., SNOW	25	13	NE	332	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5808	20051029	174149	-47.5	-72.0	-48.0	-72.9	190	180	ARGENTINA	L. PUEYRREDON, L. GIO, MTS.	25	18	NE	332	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5807	20051029	174149	-47.5	-72.0	-48.0	-72.9	190	180	ARGENTINA	L. PUEYRREDON, L. GIO, MTS.	25	18	NE	332	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5806	20051029	174148	-47.5	-72.0	-48.0	-73.0	190	180	ARGENTINA	L. PUEYRREDON, L. GIO, MTS.	25	19	NE	333	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5805	20051029	174142	-47.5	-72.5	-48.1	-73.5	190	180	CHILE	MT. SAN LORENZO, GL., L., MTS.	50	20	NE	333	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5804	20051029	174142	-47.5	-72.5	-48.1	-73.5	190	180	CHILE	MT. SAN LORENZO, GL., L., MTS.	50	20	NE	333	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5803	20051029	174141	-47.5	-72.5	-48.2	-73.6	190	180	CHILE	MT. SAN LORENZO, GL., L., MTS.	50	22	NE	334	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5802	20051029	174138	-47.5	-72.5	-48.2	-73.9	190	180	CHILE	MT. SAN LORENZO, GL., L., MTS.	25	26	NE	334	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5801	20051029	174138	-47.5	-72.5	-48.2	-73.9	190	180	CHILE	MT. SAN LORENZO, GL., L., MTS.	25	26	NE	334	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5800	20051029	174137	-47.5	-72.5	-48.2	-74.0	190	180	CHILE	MT. SAN LORENZO, GL., L., MTS.	25	28	E	334	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5799	20051029	174135	-48.0	-72.5	-48.3	-74.1	190	180	CHILE	MT. SAN LORENZO GL., L., MTS.	10	27	E	335	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5798	20051029	174134	-48.0	-72.5	-48.3	-74.2	190	180	CHILE	MT. SAN LORENZO GL., L., MTS.	10	29	E	335	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5797	20051029	174134	-48.0	-72.5	-48.3	-74.2	190	180	CHILE	MT. SAN LORENZO GL., L., MTS.	10	29	E	335	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5796	20051029	174132	-48.0	-72.5	-48.4	-74.4	190	180	CHILE	L. BELGRANO, L. NANSEN, MTS.	10	32	E	335	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5795	20051029	174132	-48.0	-72.5	-48.4	-74.4	190	180	CHILE	L. BELGRANO, L. NANSEN, MTS.	10	32	E	335	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5794	20051029	174131	-48.0	-72.5	-48.4	-74.5	190	180	CHILE	L. BELGRANO, L. NANSEN, MTS.	10	33	E	335	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5793	20051029	174130	-48.0	-72.5	-48.4	-74.6	190	180	CHILE	L. NANSEN, MTS., SNOW, LAKES	25	34	E	335	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5792	20051029	174129	-48.0	-72.5	-48.4	-74.7	190	180	CHILE	L. NANSEN, MTS., SNOW, LAKES	25	35	E	335	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS012	E	   5791	20051029	174128	-48.0	-72.5	-48.5	-74.7	190	180	CHILE	L. NANSEN, MTS., SNOW, LAKES	25	36	E	336	53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
