mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS011	E	   5962	20050512	213310	29.9	-81.3	33.6	-80.9	188	400	USA-FLORIDA	ST. AUGUSTINE, MANTANZAS R.	10	50	S	272	32	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5961	20050512	213302	30.8	-81.6	33.2	-81.4	188	400	USA-GEORGIA	ST. MARY'S,AIRPORT, RIVER	10	37	S	272	32	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5960	20050512	213300	30.7	-81.5	33.1	-81.5	188	400	USA-FLORIDA	FERNANDINA BEACH, ST. MARYS	10	37	S	272	32	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5959	20050512	213253	32.0	-80.9	32.8	-81.9	188	400	USA-GEORGIA	SAVANNAH  R., TYBEE I., WASSAW	10	22	SE	272	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5958	20050512	213251	32.1	-81.0	32.7	-82.0	188	400	USA-SOUTH CAROLINA	SAVANNAH  RIVER, WASSAW	10	20	SE	272	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5957	20050512	213250	32.1	-81.1	32.7	-82.0	188	400	USA-GEORGIA	SAVANNAH CITY AND RIVER, MARSH	10	19	SE	272	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5956	20050512	213235	28.5	-80.6	32.0	-82.8	189	400	USA-FLORIDA	CAPE CANAVERAL, COCOA BEACH	10	53	SE	272	34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5955	20050512	213148	30.4	-87.1	29.9	-85.2	189	400	USA-FLORIDA	PENSACOLA, SANTA ROSA I.	10	32	W	272	36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5954	20050512	213145	30.4	-87.4	29.7	-85.3	189	400	USA-FLORIDA	PENSACOLA, PERDIDO, GULF BEACH	10	35	W	272	36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5953	20050512	213136	30.4	-87.2	29.3	-85.8	189	400	USA-FLORIDA	PENSACOLA, SANTA ROSE I.	10	29	NW	272	36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5952	20050512	213115	29.4	-89.4	28.3	-86.8	189	400	USA-LOUISIANA	MISSISSIPPI DELTA, VENICE	10	42	W	272	37	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5951	20050512	213111	29.3	-89.1	28.2	-87.0	189	400	USA-LOUISIANA	MISSISSIPPI DELTA, E CHANNELS	10	37	NW	272	37	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5950	20050512	213109	29.2	-89.0	28.1	-87.1	189	400	USA-LOUISIANA	MISSISSIPPI DELTA, SE CHANNELS	10	35	NW	272	38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5949	20050512	213108	29.1	-89.2	28.0	-87.1	189	400	USA-LOUISIANA	MISSISSIPPI DELTA, SE TIP, SED	10	37	NW	272	38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5948	20050512	213106	28.9	-89.4	27.9	-87.2	189	400	USA-LOUISIANA	MISSISSIPPI DELTA, SOUTH TIP	10	38	W	272	38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5947	20050512	135503	30.7	32.2	32.8	34.6	188	400	EGYPT	SUEZ CANAL	10	46	SW	273	31	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5946	20050512	135424	31.4	30.7	31.1	32.5	188	400	EGYPT	LAKE BURULLUS,EL-HADDADI	10	30	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5945	20050512	135423	31.3	30.4	31.0	32.5	188	400	EGYPT	NILE R.,LAKE BURULLUS	10	34	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5944	20050512	135422	31.3	30.4	31.0	32.4	189	400	EGYPT	ABU QIR BAY,ROSETTA,NILE R.	10	33	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5943	20050512	135420	31.3	30.2	30.9	32.3	189	400	EGYPT	ABU QIR BAY,LAKE IDKU,ABU QIR	10	34	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5942	20050512	135419	31.1	30.1	30.8	32.3	189	400	EGYPT	ALEXANDRIA,KAFR EL DAUWAR	10	35	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5941	20050512	135418	31.1	29.9	30.8	32.2	189	400	EGYPT	ALEXANDRIA,AGRICULTURE	10	36	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5940	20050512	135417	30.9	29.6	30.7	32.1	189	400	EGYPT	NILE DELTA,ARABS GULF,AGR.	10	39	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5939	20050512	135415	30.9	29.9	30.6	32.0	189	400	EGYPT	NILE DELTA,AGRICULTURE	10	34	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5938	20050512	135414	30.7	30.0	30.6	32.0	189	400	EGYPT	NILE DELTA,AGRICULTURE	10	32	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5937	20050512	135412	30.8	29.6	30.5	31.9	189	400	EGYPT	EL HAMMAN,AGRICULTURE	0	36	W	273	33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5936	20050512	135408	30.7	30.0	30.3	31.7	189	400	EGYPT	NILE DELTA, AGRICULTURE	10	29	W	273	34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5935	20050512	135407	30.5	30.2	30.3	31.6	189	400	EGYPT	WADI EL NATRON,AGRICULTURE	10	24	W	273	34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5934	20050512	135208	22.4	28.1	24.7	26.0	189	400	EGYPT	IRRIGATED AGR., ROADS, DUNES	10	45	SE	274	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5933	20050512	135205	22.6	28.3	24.6	25.9	189	400	EGYPT	IRRIGATED AGR., ROADS, DUNES	10	45	SE	274	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5932	20050512	135204	22.5	28.6	24.5	25.8	189	400	EGYPT	IRRIGATED AGR., AIR STRIP	10	48	SE	274	39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5931	20050512	135027	19.8	18.5	19.8	21.7	190	400	CHAD	EMI KOUSSI VOLCANO	10	45	W	277	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5930	20050512	135016	19.0	19.2	19.2	21.2	190	400	CHAD	IMPACT CRATER, DUNES, STREAKS	0	32	W	277	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5929	20050512	135011	19.0	19.2	19.0	21.0	190	400	CHAD	MEGAGROOVES, IMPACT CRATER	10	30	W	278	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5928	20050512	135009	18.8	19.1	18.9	20.9	190	400	CHAD	WIND STREAKS, MEGAGROOVES	0	30	W	278	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5927	20050512	135006	18.5	19.0	18.7	20.8	190	400	CHAD	MEGAGROOVES, WIND STREAKS	10	30	W	278	43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5926	20050512	135004	18.6	18.8	18.6	20.7	190	400	CHAD	MEGAGROOVES, SEEP	0	31	W	278	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5925	20050512	135002	18.5	18.7	18.5	20.6	190	400	CHAD	MEGAGROOVES, SCARP	0	31	W	278	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5924	20050512	134959	18.4	18.6	18.4	20.5	190	400	CHAD	MEGAGROOVES, BARCHAN DUNES	0	31	W	278	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5923	20050512	134956	18.3	18.5	18.2	20.4	190	400	CHAD	MEGAGROOVES	10	31	W	278	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5922	20050512	134953	18.5	18.5	18.1	20.3	190	400	CHAD	MEGAGROOVES	10	30	W	278	44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5921	20050512	134836	13.1	14.5	14.2	17.2	191	400	CHAD	CENTRAL L. CHAD	10	42	W	282	46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5920	20050512	134834	13.1	14.6	14.1	17.1	191	400	CHAD	L. CHAD, INUNDATED DUNES,FIRES	10	40	W	282	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5919	20050512	134833	13.2	14.7	14.0	17.1	191	400	CHAD	L. CHAD, INUNDATED DUNES	10	38	W	282	47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5918	20050512	121228	-6.8	29.7	.1	30.2	192	400	DEM. REP. OF CONGO	CENTRAL L. TANGANYIKA, SMOKE	10	HO	S	300	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5917	20050512	121227	-7.1	30.2	.1	30.2	192	400	DEM. REP. OF CONGO	CENTRAL L. TANGANYIKA, SMOKE	25	HO	S	300	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5916	20050512	121224	-6.7	30.0	-.1	30.1	192	400	TANZANIA	CENTRAL L. TANGANYIKA, SMOKE	25	HO	S	301	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5915	20050512	121223	-8.4	30.6	-.1	30.1	192	400	ZAMBIA	CENTRAL L. TANGANYIKA, SMOKE	50	HO	S	301	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5914	20050512	121222	-8.4	30.6	-.2	30.0	192	400	ZAMBIA	CENTRAL L. TANGANYIKA	10	HO	S	301	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5913	20050512	121221	-8.4	30.6	-.2	30.0	192	400	ZAMBIA	CAMERON B., L. TANGANYIKA	25	HO	S	301	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5912	20050512	121218	-7.3	30.5	-.4	29.9	193	400	TANZANIA	CENTRAL L. TANGANYIKA	10	HO	S	301	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5911	20050512	121217	-8.4	30.6	-.4	29.8	193	400	ZAMBIA	CAMERON B., L. TANGANYIKA	10	HO	S	301	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5910	20050512	121215	-4.1	29.2	-.5	29.8	193	400	DEM. REP. OF CONGO	L. RUKWA, W SHORELINE, SOFT	50	48	S	301	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5909	20050512	121052	-4.1	29.2	-4.8	26.7	193	400	DEM. REP. OF CONGO	C BANZA SPIT, L. TANGANYIKA	10	39	E	308	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5908	20050512	121050	-4.1	29.2	-4.9	26.7	193	400	DEM. REP. OF CONGO	C BANZA, L. TANGANYIKA	10	39	E	309	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5907	20050512	120956	-9.2	25.9	-7.7	24.7	193	400	DEM. REP. OF CONGO	LUALABA R.	10	31	SE	313	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5906	20050512	120955	-9.1	26.0	-7.8	24.6	193	400	DEM. REP. OF CONGO	LUALABA R., LAKE KABELE, LAKES	10	31	SE	313	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5905	20050512	120953	-8.6	26.5	-7.9	24.6	193	400	DEM. REP. OF CONGO	LUALABA R., LAKE KABELE, LAKES	10	32	E	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5904	20050512	120952	-8.6	26.5	-7.9	24.5	193	400	DEM. REP. OF CONGO	LUALABA R., LAKE UPEMBA, LAKES	10	33	E	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5903	20050512	120951	-8.6	26.5	-8.0	24.5	193	400	DEM. REP. OF CONGO	LAKE UPEMBA MARGINAL SWAMPS	10	33	E	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5902	20050512	120949	-8.6	26.5	-8.1	24.4	193	400	DEM. REP. OF CONGO	LAKE UPEMBA	10	34	E	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5901	20050512	120948	-8.6	26.5	-8.1	24.4	193	400	DEM. REP. OF CONGO	LAKE UPEMBA	10	34	E	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5900	20050512	120946	-8.3	26.5	-8.2	24.3	193	400	DEM. REP. OF CONGO	LAKE KISALE, LUALABA R. OUTFLOW	10	34	E	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5899	20050512	120944	-8.3	26.5	-8.3	24.2	193	400	DEM. REP. OF CONGO	LAKE KISALE, LUALABA R. OUTFLOW	10	36	E	314	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5898	20050512	120943	-8.3	26.5	-8.4	24.2	193	400	DEM. REP. OF CONGO	LAKE KISALE, LUALABA R.	10	36	E	315	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5897	20050512	120942	-8.3	26.5	-8.4	24.2	193	400	DEM. REP. OF CONGO	LAKE KISALE, LUALABA R.	10	36	E	315	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5896	20050512	120941	-8.4	26.4	-8.5	24.1	193	400	DEM. REP. OF CONGO	LAKE KISALE, LUALABA R.	10	36	E	315	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5895	20050512	120939	-8.6	26.3	-8.6	24.0	193	400	DEM. REP. OF CONGO	LAKE UPEMBA, LUALABA R.	10	36	E	315	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5894	20050512	120938	-8.7	26.2	-8.6	24.0	193	400	DEM. REP. OF CONGO	LUALABA R., LAKES, L. KABELE	10	34	E	315	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
ISS011	E	   5893	20050512	120936	-8.9	26.0	-8.7	23.9	193	400	DEM. REP. OF CONGO	L. KABELE, LUALABA R.	10	33	E	315	52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithCenterPoint
